,EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PCO2,PCO2_FLAG_W,PCO2TMP,PH_SWS,PH_SWS_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,REFTMP,REFTMP_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,CTDRAW,N2O,N2O_FLAG_W,SALTREF,SALTREF_FLAG_W,HELIUM,HELIUM_FLAG_W,DELO18,DELO18_FLAG_W,CCL4,CCL4_FLAG_W,BTL_DATE,BTL_TIME
1390,33RO20131223,       A16S,58.0,1.0,3.0,3.0,2.0,20140112.0,1320.0,-34.4997,-24.9993,       3973,  3547.6,   1.9494,  34.8290,2.0,  34.8287,2.0,    234.3,2.0,   234.5,2.0,    64.9,6.0,    25.4,6.0,    0.00,6.0,   1.724,6.0,   0.049,3.0,   0.020,2.0,   0.062,2.0,    2213,2.0, 2344.16,6.0,-999.0000,9.0, -999.00,7.6795,2.0,       25,-999.000,9.0,   1.9492,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,  3547.6,     15.305,2.0,     34.993,6.0,     -999.0,9.0,         -999.0,9.0,  -999.0,9.0,20140112.0,1330.0
1391,33RO20131223,       A16S,58.0,1.0,2.0,2.0,2.0,20140112.0,1320.0,-34.4997,-24.9993,       3973,  3947.9,   1.5866,  34.7920,2.0,  34.7920,2.0,    229.9,2.0,   229.1,2.0,    79.6,6.0,    27.1,6.0,    0.00,6.0,   1.852,6.0,   0.077,3.0,   0.033,2.0,   0.055,2.0,  -999.0,9.0, -999.00,9.0,-999.0000,9.0, -999.00,-999.0,9.0,  -999.00,-999.000,9.0,   1.5871,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,  3947.9,     15.947,2.0,    34.9561,2.0,     -999.0,9.0,         -999.0,9.0,  -999.0,9.0,20140112.0,1322.0
1392,33RO20131223,       A16S,58.0,1.0,1.0,1.0,2.0,20140112.0,1320.0,-34.4997,-24.9993,       3973,    4021,   1.5239,  34.7854,2.0,  34.7915,4.0,    228.8,2.0,   228.5,2.0,    82.4,6.0,    27.5,6.0,    0.00,6.0,   1.869,6.0,   0.084,3.0,   0.037,2.0,   0.042,2.0,  2230.6,6.0, 2352.64,2.0,-999.0000,9.0, -999.00,7.6574,2.0,       25,-999.000,9.0,   1.5238,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,  4021.0,     16.128,2.0,    34.9556,2.0,     -999.0,9.0,         -999.0,9.0,  -999.0,9.0,20140112.0,1320.0
1393,33RO20131223,       A16S,59.0,2.0,24.0,24.0,2.0,20140112.0,2032.0,-34.9977,-24.9999,       4115,     4.1,  21.0118,  35.2762,2.0,  35.2767,2.0,    226.6,2.0,   228.6,2.0,     1.0,2.0,     0.0,2.0,    0.00,2.0,   0.132,2.0,   2.029,3.0,   1.279,2.0,   1.541,2.0,  2066.3,6.0, 2323.03,2.0,-999.0000,9.0, -999.00,7.9604,6.0,       25,-999.000,1.0,  21.0164,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,  62.24550356,2.0,          4.2,2.0,     4.1,      7.347,2.0,     35.443,2.0,     -999.0,1.0,         -999.0,1.0,  -999.0,9.0,20140112.0,2206.0
1394,33RO20131223,       A16S,59.0,2.0,23.0,23.0,2.0,20140112.0,2032.0,-34.9977,-24.9999,       4115,    10.2,  20.8390,  35.2736,2.0,  35.2737,2.0,    227.6,2.0,   230.1,2.0,     1.0,2.0,     0.0,2.0,    0.00,2.0,   0.134,2.0,   2.059,3.0,   1.299,6.0,   1.518,6.0,  2067.2,2.0, 2325.41,6.0,-999.0000,9.0, -999.00,7.9584,2.0,       25,-999.000,1.0,  20.8625,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,  61.13290238,2.0,         4.32,2.0,    10.2,      7.460,6.0,    35.4401,2.0,     -999.0,1.0,         -999.0,1.0,  -999.0,9.0,20140112.0,2204.0
1395,33RO20131223,       A16S,59.0,2.0,22.0,22.0,2.0,20140112.0,2032.0,-34.9977,-24.9999,       4115,    38.5,  18.4133,  35.3099,2.0,  35.3149,2.0,    240.3,2.0,   245.8,2.0,     1.1,2.0,     0.0,2.0,    0.00,2.0,   0.143,2.0,   2.299,3.0,   1.431,2.0,   1.617,2.0,  2070.6,2.0, 2324.52,2.0,-999.0000,9.0, -999.00,7.9585,2.0,       25,-999.000,1.0,  18.4193,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,  59.29469173,2.0,         4.39,2.0,    38.5,      8.092,2.0,    35.4814,2.0,     -999.0,1.0,         -999.0,1.0,  -999.0,9.0,20140112.0,2203.0
1396,33RO20131223,       A16S,59.0,2.0,21.0,21.0,2.0,20140112.0,2032.0,-34.9977,-24.9999,       4115,    67.1,  15.4832,  35.3012,2.0,  35.3007,2.0,    255.7,2.0,   253.8,2.0,     1.1,2.0,     0.1,2.0,    0.01,2.0,   0.180,2.0,   2.562,3.0,   1.552,2.0,   1.738,2.0,  2078.9,2.0,  2324.8,2.0,-999.0000,9.0, -999.00,7.9442,2.0,       25,-999.000,1.0,  15.4823,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,  55.15526249,2.0,         3.26,2.0,    67.1,      8.718,2.0,    35.4671,6.0,     -999.0,1.0,         -999.0,1.0,  -999.0,9.0,20140112.0,2201.0
1397,33RO20131223,       A16S,59.0,2.0,20.0,20.0,2.0,20140112.0,2032.0,-34.9977,-24.9999,       4115,   118.3,  14.1937,  35.2950,2.0,  35.2940,2.0,    239.4,2.0,   237.3,2.0,     1.5,2.0,     3.5,2.0,    0.02,2.0,   0.390,2.0,   2.677,3.0,   1.600,2.0,   1.698,2.0,  2101.6,2.0, 2325.83,2.0,-999.0000,9.0, -999.00,7.9008,2.0,       25,-999.000,1.0,  14.1937,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,  51.67233705,2.0,         6.45,2.0,   118.3,      9.416,2.0,    35.4604,2.0,     -999.0,1.0,         -999.0,1.0,  -999.0,9.0,20140112.0,2158.0
1398,33RO20131223,       A16S,59.0,2.0,19.0,19.0,2.0,20140112.0,2032.0,-34.9977,-24.9999,       4115,   197.8,  13.7335,  35.3466,2.0,  35.3476,2.0,    224.3,2.0,   226.8,2.0,     2.1,2.0,     6.7,2.0,    0.01,2.0,   0.567,2.0,   2.724,3.0,   1.622,2.0,   1.668,2.0,    2115,2.0, 2330.46,2.0,-999.0000,9.0, -999.00,7.8725,2.0,       25,-999.000,1.0,  13.7345,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,  49.39185016,2.0,         9.49,2.0,   197.8,     10.455,2.0,    35.5143,2.0,     -999.0,1.0,         -999.0,1.0,  -999.0,9.0,20140112.0,2156.0
1399,33RO20131223,       A16S,59.0,2.0,18.0,18.0,2.0,20140112.0,2032.0,-34.9977,-24.9999,       4115,   297.8,  13.0340,  35.2663,2.0,  35.2631,2.0,    222.7,2.0,   222.1,2.0,     2.6,2.0,     9.1,2.0,    0.01,2.0,   0.706,2.0,   2.825,3.0,   1.673,2.0,   1.561,2.0,  2124.1,2.0, 2324.09,2.0,-999.0000,9.0, -999.00,7.8445,2.0,       25,-999.000,1.0,  13.0335,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,  47.41542819,2.0,        11.87,2.0,   297.8,     11.708,2.0,    35.4294,2.0,     -999.0,1.0,         -999.0,1.0,  -999.0,9.0,20140112.0,2153.0
1400,33RO20131223,       A16S,59.0,2.0,17.0,17.0,2.0,20140112.0,2032.0,-34.9977,-24.9999,       4115,   397.4,  11.7607,  35.0734,2.0,  35.0728,2.0,    216.1,2.0,   215.6,2.0,     3.7,2.0,    12.8,2.0,    0.01,2.0,   0.935,2.0,   2.948,3.0,   1.721,2.0,   1.420,2.0,  2133.5,2.0, 2315.63,2.0,-999.0000,9.0, -999.00,7.804,2.0,       25,-999.000,1.0,  11.7554,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,  45.95038812,2.0,        15.41,2.0,   397.4,     12.530,2.0,    35.2382,2.0,     -999.0,1.0,         -999.0,1.0,  -999.0,9.0,20140112.0,2150.0
1401,33RO20131223,       A16S,59.0,2.0,16.0,16.0,2.0,20140112.0,2032.0,-34.9977,-24.9999,       4115,   518.6,   9.0419,  34.6796,2.0,  34.6849,2.0,    213.2,2.0,     213,2.0,     6.6,2.0,    19.4,2.0,    0.01,2.0,   1.357,2.0,   3.216,3.0,   1.821,2.0,   1.290,2.0,  2149.5,2.0, 2293.93,2.0,-999.0000,9.0, -999.00,7.7289,2.0,       25,-999.000,1.0,   9.0637,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,  43.85648652,2.0,        22.01,2.0,   518.6,     14.251,2.0,    34.8485,2.0,     -999.0,1.0,         -999.0,1.0,  -999.0,9.0,20140112.0,2147.0
1402,33RO20131223,       A16S,59.0,2.0,15.0,15.0,2.0,20140112.0,2032.0,-34.9977,-24.9999,       4115,   668.9,   5.8546,  34.3131,2.0,  34.3087,2.0,    235.5,2.0,   235.3,2.0,    11.3,2.0,    25.5,2.0,    0.01,2.0,   1.750,2.0,   3.582,3.0,   1.959,2.0,   1.302,2.0,  2160.2,2.0, 2280.64,2.0,-999.0000,9.0, -999.00,7.6698,2.0,       25,-999.000,1.0,    5.857,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,  42.80608044,2.0,        28.06,2.0,   668.9,     15.170,2.0,    34.4705,2.0,     -999.0,1.0,         -999.0,1.0,  -999.0,9.0,20140112.0,2144.0
1403,33RO20131223,       A16S,59.0,2.0,14.0,14.0,2.0,20140112.0,2032.0,-34.9977,-24.9999,       4115,     817,   4.6369,  34.2405,2.0,  34.2393,2.0,    239.6,2.0,   238.8,2.0,    16.9,2.0,    27.9,2.0,    0.00,2.0,   1.914,2.0,   3.380,3.0,   1.805,2.0,   1.045,2.0,  2170.5,2.0, 2283.02,2.0,-999.0000,9.0, -999.00,7.6467,2.0,       25,-999.000,1.0,    4.639,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,  40.65689431,2.0,        30.64,2.0,   817.0,     16.067,2.0,    34.4008,2.0,     -999.0,1.0,         -999.0,1.0,  -999.0,9.0,20140112.0,2140.0
1404,33RO20131223,       A16S,59.0,2.0,13.0,13.0,2.0,20140112.0,2032.0,-34.9977,-24.9999,       4115,   996.9,   3.7849,  34.2778,2.0,  34.2781,2.0,    221.1,2.0,   220.4,2.0,    29.1,2.0,    30.8,2.0,    0.00,2.0,   2.111,2.0,   2.413,3.0,   1.251,2.0,   0.612,2.0,  2192.9,2.0, 2295.87,2.0,-999.0000,9.0, -999.00,7.6097,2.0,       25,-999.000,1.0,   3.7848,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,  39.19185424,2.0,        33.29,2.0,   996.9,     18.272,2.0,    34.4398,2.0,     -999.0,1.0,         -999.0,1.0,  -999.0,9.0,20140112.0,2136.0
1405,33RO20131223,       A16S,59.0,2.0,12.0,12.0,2.0,20140112.0,2032.0,-34.9977,-24.9999,       4115,  1147.4,   3.2112,  34.3192,2.0,  34.3193,2.0,    208.5,2.0,   208.2,2.0,    39.4,2.0,    32.4,2.0,    0.00,2.0,   2.227,2.0,   1.812,3.0,   0.928,2.0,   0.420,2.0,  2210.8,2.0, 2306.04,2.0,-999.0000,9.0, -999.00,7.5851,2.0,       25,-999.000,1.0,   3.2116,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,  39.09510631,2.0,        34.98,2.0,  1147.4,     19.805,2.0,    34.4812,2.0,     -999.0,1.0,         -999.0,1.0,  -999.0,9.0,20140112.0,2132.0
1406,33RO20131223,       A16S,59.0,2.0,11.0,11.0,2.0,20140112.0,2032.0,-34.9977,-24.9999,       4115,  1297.7,   2.9848,  34.4142,2.0,  34.4124,2.0,    191.1,2.0,   191.6,2.0,    49.8,2.0,    33.3,2.0,    0.00,2.0,   2.287,2.0,   1.065,3.0,   0.541,2.0,   0.193,2.0,  2227.6,2.0, 2317.73,2.0,-999.0000,9.0, -999.00,7.5688,2.0,       25,-999.000,1.0,   2.9854,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,  39.17803311,2.0,        35.82,2.0,  1297.7,     20.871,2.0,    34.5746,2.0,     -999.0,1.0,         -999.0,1.0,  -999.0,9.0,20140112.0,2129.0
1407,33RO20131223,       A16S,59.0,2.0,10.0,10.0,2.0,20140112.0,2032.0,-34.9977,-24.9999,       4115,  1447.2,   2.8621,  34.5186,2.0,  34.5162,2.0,    181.9,2.0,   182.9,2.0,    56.7,2.0,    33.1,2.0,    0.00,2.0,   2.272,2.0,   0.547,3.0,   0.275,6.0,   0.089,6.0,  2236.1,2.0, 2323.16,2.0,-999.0000,9.0, -999.00,7.5669,2.0,       25,-999.000,1.0,   2.8624,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,  39.35770783,2.0,        35.86,2.0,  1447.2,     21.209,6.0,     34.679,2.0,     -999.0,1.0,         -999.0,9.0,  -999.0,9.0,20140112.0,2125.0
1408,33RO20131223,       A16S,59.0,2.0,9.0,9.0,2.0,20140112.0,2032.0,-34.9977,-24.9999,       4115,  1597.3,   2.8493,  34.6083,2.0,  34.6081,2.0,    182.6,2.0,     184,2.0,    58.4,2.0,    31.9,2.0,    0.00,2.0,   2.190,2.0,   0.296,3.0,   0.147,2.0,   0.026,2.0,  2235.9,6.0, 2328.71,6.0,-999.0000,9.0, -999.00,7.5768,2.0,       25,-999.000,1.0,   2.8494,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,  39.64878049,2.0,        34.45,2.0,  1597.3,     20.655,2.0,    34.7713,2.0,     -999.0,1.0,         -999.0,9.0,  -999.0,9.0,20140112.0,2122.0
1409,33RO20131223,       A16S,59.0,2.0,8.0,8.0,2.0,20140112.0,2032.0,-34.9977,-24.9999,       4115,  1846.9,   2.8771,  34.7254,2.0,  34.7252,2.0,    196.7,2.0,   196.8,2.0,    54.4,2.0,    29.1,2.0,    0.00,2.0,   1.988,2.0,   0.137,3.0,   0.065,2.0,   0.128,3.0,  2224.4,2.0, 2332.22,2.0,-999.0000,9.0, -999.00,7.6188,2.0,       25,-999.000,9.0,   2.8772,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,  39.84144748,2.0,        31.81,2.0,  1846.9,     15.830,3.0,     34.889,2.0,     -999.0,1.0,         -999.0,9.0,  -999.0,9.0,20140112.0,2117.0
1410,33RO20131223,       A16S,59.0,2.0,7.0,7.0,2.0,20140112.0,2032.0,-34.9977,-24.9999,       4115,  2148.1,   2.8981,  34.8149,2.0,  34.8145,2.0,    214.7,2.0,   215.5,2.0,    47.1,2.0,    26.1,2.0,    0.00,2.0,   1.771,2.0,   0.075,3.0,   0.033,2.0,   0.000,2.0,  2209.3,2.0,  2332.9,2.0,-999.0000,9.0, -999.00,7.6575,2.0,       25,-999.000,1.0,   2.8979,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,  40.95404866,2.0,        28.71,2.0,  2148.1,     16.742,2.0,    34.9787,2.0,     -999.0,1.0,         -999.0,9.0,  -999.0,9.0,20140112.0,2111.0
1411,33RO20131223,       A16S,59.0,2.0,6.0,6.0,2.0,20140112.0,2032.0,-34.9977,-24.9999,       4115,  2447.5,   2.8346,  34.8619,2.0,  34.8617,2.0,    229.6,2.0,   229.9,2.0,    41.8,2.0,    24.0,2.0,    0.00,2.0,   1.622,2.0,   0.044,3.0,   0.017,2.0,   0.014,2.0,  2196.5,2.0, 2332.75,2.0,-999.0000,9.0, -999.00,7.6884,2.0,       25,-999.000,9.0,   2.8344,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,  41.11990225,2.0,        26.47,2.0,  2447.5,     15.178,2.0,    35.0261,2.0,     -999.0,1.0,         -999.0,9.0,  -999.0,9.0,20140112.0,2105.0
1412,33RO20131223,       A16S,59.0,2.0,5.0,5.0,2.0,20140112.0,2032.0,-34.9977,-24.9999,       4115,  2747.3,   2.7515,  34.8841,2.0,  34.8833,2.0,    236.6,2.0,   238.1,2.0,    39.5,2.0,    22.9,2.0,    0.00,2.0,   1.546,2.0,   0.040,3.0,   0.015,2.0,   0.000,2.0,  2189.8,2.0, 2329.23,2.0,-999.0000,9.0, -999.00,7.7025,2.0,       25,-999.000,1.0,   2.7515,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,  41.50243902,2.0,        25.45,2.0,  2747.3,     14.453,2.0,    35.0478,2.0,     -999.0,1.0,         -999.0,9.0,  -999.0,9.0,20140112.0,2059.0
1413,33RO20131223,       A16S,59.0,2.0,4.0,4.0,2.0,20140112.0,2032.0,-34.9977,-24.9999,       4115,  3148.1,   2.5025,  34.8777,2.0,  34.8774,2.0,    240.1,2.0,   240.5,2.0,    45.2,6.0,    23.1,6.0,    0.00,6.0,   1.557,6.0,   0.038,3.0,   0.014,6.0,   0.000,6.0,  2194.3,2.0, 2333.64,2.0,-999.0000,9.0, -999.00,7.7027,6.0,       25,-999.000,9.0,   2.5025,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,  40.41502448,2.0,        25.72,2.0,  3148.1,     14.246,6.0,    35.0419,6.0,     -999.0,1.0,         -999.0,9.0,  -999.0,9.0,20140112.0,2051.0
1414,33RO20131223,       A16S,59.0,2.0,3.0,3.0,2.0,20140112.0,2032.0,-34.9977,-24.9999,       4115,  3547.5,   2.0015,  34.8338,2.0,  34.8322,2.0,    235.5,2.0,   235.4,2.0,    62.9,6.0,    25.2,6.0,    0.00,6.0,   1.709,6.0,   0.051,3.0,   0.020,2.0,   0.034,2.0,  2210.3,2.0, 2344.76,6.0,-999.0000,9.0, -999.00,7.6821,2.0,       25,-999.000,1.0,   2.0014,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,  40.13169126,2.0,        27.93,2.0,  3547.5,     14.953,2.0,    34.9964,2.0,     -999.0,1.0,         -999.0,9.0,  -999.0,9.0,20140112.0,2044.0
1415,33RO20131223,       A16S,59.0,2.0,2.0,2.0,2.0,20140112.0,2032.0,-34.9977,-24.9999,       4115,  3947.3,   1.5409,  34.7847,2.0,  34.7836,2.0,    227.2,2.0,   227.3,2.0,    82.7,6.0,    27.6,6.0,    0.00,6.0,   1.887,6.0,   0.095,3.0,   0.043,2.0,   0.053,2.0,  2226.5,2.0, 2356.14,2.0,-999.0000,9.0, -999.00,7.6544,2.0,       25,-999.000,9.0,   1.5407,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,  39.48900859,2.0,        30.36,2.0,  3947.3,     16.102,2.0,    34.9476,2.0,     -999.0,1.0,         -999.0,9.0,  -999.0,9.0,20140112.0,2036.0
1416,33RO20131223,       A16S,59.0,2.0,1.0,1.0,2.0,20140112.0,2032.0,-34.9977,-24.9999,       4115,  4168.9,   1.2796,  34.7522,2.0,  34.7507,2.0,    220.7,2.0,   221.1,2.0,    95.6,6.0,    29.4,6.0,    0.00,6.0,   2.007,6.0,   0.150,3.0,   0.070,2.0,   0.055,2.0,  2244.5,6.0, 2361.49,2.0,-999.0000,9.0, -999.00,7.6486,2.0,       25,-999.000,1.0,    1.277,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,  38.61827724,2.0,        32.03,2.0,  4168.9,     16.870,2.0,    34.9146,2.0,     -999.0,1.0,         -999.0,9.0,  -999.0,9.0,20140112.0,2032.0
1417,33RO20131223,       A16S,60.0,1.0,24.0,24.0,2.0,20140113.0,312.0,-35.4999,-25.0001,       4113,     4.9,  20.6953,  35.3144,2.0,  35.3159,2.0,      227,2.0,   228.7,2.0,     0.9,2.0,     0.0,2.0,    0.00,2.0,   0.109,2.0,-999.000,5.0,-999.000,9.0,-999.000,9.0,  2062.9,6.0, 2331.44,2.0,-999.0000,9.0, -999.00,7.9667,2.0,       25,-999.000,9.0,   20.695,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,     4.9,     -999.0,9.0,    35.4824,2.0,     -999.0,9.0,         -999.0,9.0,  -999.0,9.0,20140113.0,450.0
1418,33RO20131223,       A16S,60.0,1.0,23.0,23.0,2.0,20140113.0,312.0,-35.4999,-25.0001,       4113,    28.1,  19.5687,  35.3117,2.0,  35.3159,2.0,    232.1,2.0,   233.9,2.0,     0.9,2.0,     0.0,2.0,    0.00,2.0,   0.109,2.0,-999.000,5.0,-999.000,9.0,-999.000,9.0,  2065.6,2.0, 2322.31,2.0,-999.0000,9.0, -999.00,7.965,2.0,       25,-999.000,9.0,  19.5713,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,    28.1,     -999.0,9.0,    35.4824,2.0,     -999.0,9.0,         -999.0,9.0,  -999.0,9.0,20140113.0,448.0
1419,33RO20131223,       A16S,60.0,1.0,22.0,22.0,2.0,20140113.0,312.0,-35.4999,-25.0001,       4113,    62.5,  16.6998,  35.3930,2.0,  35.3942,2.0,    250.9,2.0,   251.4,2.0,     0.9,2.0,     0.1,2.0,    0.00,2.0,   0.132,2.0,-999.000,5.0,-999.000,9.0,-999.000,9.0,  2072.4,2.0, 2327.57,2.0,-999.0000,9.0, -999.00,7.9611,6.0,       25,-999.000,9.0,  16.7189,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,    62.5,     -999.0,9.0,    35.5611,2.0,     -999.0,9.0,         -999.0,9.0,  -999.0,9.0,20140113.0,446.0
1420,33RO20131223,       A16S,60.0,1.0,21.0,21.0,2.0,20140113.0,312.0,-35.4999,-25.0001,       4113,   112.8,  14.7636,  35.3956,2.0,  35.3961,2.0,    236.8,2.0,   233.3,2.0,     1.3,2.0,     3.0,2.0,    0.09,2.0,   0.353,2.0,-999.000,5.0,-999.000,9.0,-999.000,9.0,  2101.7,2.0, 2332.55,6.0,-999.0000,9.0, -999.00,7.9034,2.0,       25,-999.000,9.0,  14.7608,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,   112.8,     -999.0,9.0,     35.563,2.0,     -999.0,9.0,         -999.0,9.0,  -999.0,9.0,20140113.0,444.0
1421,33RO20131223,       A16S,60.0,1.0,20.0,20.0,2.0,20140113.0,312.0,-35.4999,-25.0001,       4113,   182.8,  14.1340,  35.4197,2.0,  35.4182,2.0,    219.1,2.0,   219.2,2.0,     2.0,2.0,     6.8,2.0,    0.01,2.0,   0.560,2.0,-999.000,5.0,-999.000,9.0,-999.000,9.0,  2118.8,3.0, 2329.45,2.0,-999.0000,9.0, -999.00,7.8719,2.0,       25,-999.000,9.0,   14.129,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,   182.8,     -999.0,9.0,    35.5852,2.0,     -999.0,9.0,         -999.0,9.0,  -999.0,9.0,20140113.0,442.0
1422,33RO20131223,       A16S,60.0,1.0,19.0,19.0,2.0,20140113.0,312.0,-35.4999,-25.0001,       4113,   259.1,  13.4176,  35.3208,2.0,  35.3209,2.0,    236.9,2.0,   239.8,2.0,     2.0,2.0,     6.3,2.0,    0.01,2.0,   0.537,2.0,-999.000,5.0,-999.000,9.0,-999.000,9.0,  2112.3,3.0, 2328.26,2.0,-999.0000,9.0, -999.00,8.0733,4.0,       25,-999.000,9.0,  13.4177,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,   259.1,     -999.0,9.0,    35.4875,2.0,     -999.0,9.0,         -999.0,9.0,  -999.0,9.0,20140113.0,439.0
1423,33RO20131223,       A16S,60.0,1.0,18.0,18.0,2.0,20140113.0,312.0,-35.4999,-25.0001,       4113,   349.8,  12.6003,  35.1984,2.0,  35.2009,2.0,    227.7,2.0,   226.8,2.0,     2.7,2.0,     9.8,2.0,    0.01,2.0,   0.745,2.0,-999.000,5.0,-999.000,9.0,-999.000,9.0,  2123.2,2.0, 2320.11,2.0,-999.0000,9.0, -999.00,7.8404,2.0,       25,-999.000,9.0,  12.6005,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,   349.8,     -999.0,9.0,    35.3669,6.0,     -999.0,9.0,         -999.0,9.0,  -999.0,9.0,20140113.0,436.0
1424,33RO20131223,       A16S,60.0,1.0,17.0,17.0,2.0,20140113.0,312.0,-35.4999,-25.0001,       4113,   447.6,  10.3944,  34.8568,2.0,  34.8542,2.0,    210.9,2.0,   211.5,2.0,     5.1,2.0,    16.5,2.0,    0.01,2.0,   1.165,2.0,-999.000,5.0,-999.000,9.0,-999.000,9.0,    2143,2.0, 2300.61,2.0,-999.0000,9.0, -999.00,7.7599,2.0,       25,-999.000,9.0,   10.387,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,   447.6,     -999.0,9.0,    35.0186,2.0,     -999.0,9.0,         -999.0,9.0,  -999.0,9.0,20140113.0,433.0
1425,33RO20131223,       A16S,60.0,1.0,16.0,16.0,2.0,20140113.0,312.0,-35.4999,-25.0001,       4113,   573.6,   7.4182,  34.4752,2.0,  34.4763,2.0,    222.5,2.0,   221.1,2.0,     8.8,2.0,    22.8,2.0,    0.01,2.0,   1.571,2.0,-999.000,5.0,-999.000,9.0,-999.000,9.0,    2157,2.0, 2285.97,2.0,-999.0000,9.0, -999.00,7.6915,2.0,       25,-999.000,9.0,     7.42,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,   573.6,     -999.0,9.0,    34.6389,2.0,     -999.0,9.0,         -999.0,9.0,  -999.0,9.0,20140113.0,430.0
1426,33RO20131223,       A16S,60.0,1.0,15.0,15.0,2.0,20140113.0,312.0,-35.4999,-25.0001,       4113,   723.5,   4.9323,  34.2244,2.0,  34.2236,2.0,    250.2,2.0,   249.5,2.0,    13.0,2.0,    26.5,2.0,    0.00,2.0,   1.815,2.0,-999.000,5.0,-999.000,9.0,-999.000,9.0,  2161.6,2.0, 2279.04,2.0,-999.0000,9.0, -999.00,7.6637,2.0,       25,-999.000,9.0,   4.9328,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,   723.5,     -999.0,9.0,     34.385,2.0,     -999.0,9.0,         -999.0,9.0,  -999.0,9.0,20140113.0,426.0
1427,33RO20131223,       A16S,60.0,1.0,14.0,14.0,2.0,20140113.0,312.0,-35.4999,-25.0001,       4113,   872.7,   4.1134,  34.2143,2.0,  34.2130,2.0,    241.8,2.0,   241.8,2.0,    19.9,2.0,    28.8,2.0,    0.00,2.0,   1.970,2.0,-999.000,5.0,-999.000,9.0,-999.000,9.0,  -999.0,9.0, -999.00,9.0,-999.0000,9.0, -999.00,-999.0,9.0,  -999.00,-999.000,9.0,   4.1139,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.00000000,9.0,-999.00000000,9.0,   872.7,     -999.0,9.0,    34.3744,2.0,     -999.0,9.0,         -999.0,9.0,  -999.0,9.0,20140113.0,423.0
